#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Chong says : " Oh , do n't let the cave - in get you down ! 
1-1	0-5	Chong	*	PER	_	_
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-17	Oh	_	_	_	_
1-6	18-19	,	_	_	_	_
1-7	20-22	do	_	_	_	_
1-8	23-26	n't	_	_	_	_
1-9	27-30	let	_	_	_	_
1-10	31-34	the	_	_	*->1-1	*[1]
1-11	35-39	cave	_	_	*->1-1	*[1]
1-12	40-41	-	_	_	*->1-1	*[1]
1-13	42-44	in	_	_	*->1-1	*[1]
1-14	45-48	get	_	_	_	_
1-15	49-52	you	_	_	*->2-1	*[2]
1-16	53-57	down	_	_	_	_
1-17	58-59	!	_	_	_	_

#Text=Do n't let the falling rocks turn your smile into a frown ! 
2-1	60-62	Do	_	_	_	_
2-2	63-66	n't	_	_	_	_
2-3	67-70	let	_	_	_	_
2-4	71-74	the	_	_	_	_
2-5	75-82	falling	_	_	_	_
2-6	83-88	rocks	_	_	_	_
2-7	89-93	turn	_	_	_	_
2-8	94-98	your	_	_	*->2-2	*[2]
2-9	99-104	smile	_	_	_	_
2-10	105-109	into	_	_	_	_
2-11	110-111	a	_	_	_	_
2-12	112-117	frown	_	_	_	_
2-13	118-119	!	_	_	_	_

#Text=When the tunnels are darkest , that 's when you need a clown , hey ! 
3-1	120-124	When	_	_	_	_
3-2	125-128	the	_	_	*->3-1	*[3]
3-3	129-136	tunnels	_	_	*->3-1	*[3]
3-4	137-140	are	_	_	_	_
3-5	141-148	darkest	_	_	*->3-2	*[3]
3-6	149-150	,	_	_	_	_
3-7	151-155	that	_	_	*->3-3	*[3]
3-8	156-158	's	_	_	_	_
3-9	159-163	when	_	_	_	_
3-10	164-167	you	_	_	*->2-3	*[2]
3-11	168-172	need	_	_	_	_
3-12	173-174	a	_	_	_	_
3-13	175-180	clown	*	PER	_	_
3-14	181-182	,	_	_	_	_
3-15	183-186	hey	_	_	_	_
3-16	187-188	!	_	_	_	_

#Text=Do n't let the cave - in get you down , Sokka ! 
4-1	189-191	Do	_	_	_	_
4-2	192-195	n't	_	_	_	_
4-3	196-199	let	_	_	_	_
4-4	200-203	the	_	_	*->1-2	*[1]
4-5	204-208	cave	_	_	*->1-2	*[1]
4-6	209-210	-	_	_	*->1-2	*[1]
4-7	211-213	in	_	_	*->1-2	*[1]
4-8	214-217	get	_	_	_	_
4-9	218-221	you	_	_	*->2-4	*[2]
4-10	222-226	down	_	_	_	_
4-11	227-228	,	_	_	_	_
4-12	229-234	Sokka	_	_	_	_
4-13	235-236	!	_	_	_	_

#Text=" 
5-1	237-238	"	_	_	_	_
